id,nombre,provincia,partido,periodoLegal,periodoReal,reemplazo,observaciones,foto,email,telefono,redes,partido_normalizado,rol_provincial
546,"Abad, Maximiliano",Buenos Aires,Juntos por el Cambio,"{'inicio': '2023-12-10', 'fin': '2029-12-09'}","{'inicio': '2023-12-10', 'fin': None}",,,https://api.argentinadatos.com/static/senado/senadores/546.gif,maximiliano.abad@senado.gob.ar,(+54 11) 28223000,"['maximiliano.abad@senado.gob.ar', 'https://www.facebook.com/maxiabad?mibextid=9R9pXO']",Unión Cívica Radical,Primera Minoría
564,"Abdala, Bartolomé Esteban",San Luis,Alianza la Libertad Avanza,"{'inicio': '2023-12-10', 'fin': '2029-12-09'}","{'inicio': '2023-12-10', 'fin': None}",,,https://api.argentinadatos.com/static/senado/senadores/564.gif,bartolome.abdala@senado.gob.ar,(+54 11) 28223000,['bartolome.abdala@senado.gob.ar'],La Libertad Avanza,Primera Minoría
583,"Almeida, Romina María",Entre Ríos,Alianza la Libertad Avanza,"{'inicio': '2025-12-10', 'fin': '2031-12-09'}","{'inicio': '2025-12-10', 'fin': None}",,,,romina.almeida@senado.gob.ar,(+54 11) 28223000,['romina.almeida@senado.gob.ar'],La Libertad Avanza,Mayoría
522,"Alvarez Rivero, Carmen",Córdoba,Juntos por el Cambio,"{'inicio': '2021-12-10', 'fin': '2027-12-09'}","{'inicio': '2021-12-10', 'fin': None}",,,https://api.argentinadatos.com/static/senado/senadores/522.gif,carmen.alvarez@senado.gob.ar,(+54 11) 28223000,"['carmen.alvarez@senado.gob.ar', 'https://www.facebook.com/CarmenAlvarezRiveroOficial']",Unión Cívica Radical,Mayoría
519,"Andrada, Guillermo Eduardo",Catamarca,Frente de Todos,"{'inicio': '2021-12-10', 'fin': '2027-12-09'}","{'inicio': '2021-12-10', 'fin': None}",,,https://api.argentinadatos.com/static/senado/senadores/519.gif,guillermo.andrada@senado.gob.ar,(+54 11) 28223000,['guillermo.andrada@senado.gob.ar'],Unión por la Patria,Mayoría
558,"Arce, Carlos Omar",Misiones,Frente Renovador de la Concordia-Innovación Federal,"{'inicio': '2023-12-10', 'fin': '2029-12-09'}","{'inicio': '2023-12-10', 'fin': None}",,,https://api.argentinadatos.com/static/senado/senadores/558.gif,carlos.arce@senado.gob.ar,(+54 11) 28223000,['carlos.arce@senado.gob.ar'],Frente Renovador de la Concordia-Innovación Federal,Mayoría
565,"Arrascaeta, Ivanna Marcela",San Luis,Alianza la Libertad Avanza,"{'inicio': '2023-12-10', 'fin': '2029-12-09'}","{'inicio': '2023-12-10', 'fin': None}",,,https://api.argentinadatos.com/static/senado/senadores/565.gif,ivanna.arrascaeta@senado.gob.ar,(+54 11) 28223000,['ivanna.arrascaeta@senado.gob.ar'],La Libertad Avanza,Primera Minoría
552,"Atauche, Ezequiel",Jujuy,Partido Renovador Federal,"{'inicio': '2023-12-10', 'fin': '2029-12-09'}","{'inicio': '2023-12-10', 'fin': None}",,,https://api.argentinadatos.com/static/senado/senadores/552.gif,ezequiel.atauche@senado.gob.ar,(+54 11) 28223000,"['ezequiel.atauche@senado.gob.ar', 'https://www.facebook.com/Ezequiel.Atauche']",Partido Renovador Federal,Mayoría
541,"Avila, Beatriz Luisa",Tucumán,Juntos por el Cambio,"{'inicio': '2021-12-10', 'fin': '2027-12-09'}","{'inicio': '2021-12-10', 'fin': None}",,,https://api.argentinadatos.com/static/senado/senadores/541.gif,beatriz.avila@senado.gob.ar,(+54 11) 28223000,"['beatriz.avila@senado.gob.ar', 'http://www.facebook.com/beatrizavilaok']",Unión Cívica Radical,Primera Minoría
584,"Bahl, Adán Humberto",Entre Ríos,Fuerza Entre Ríos,"{'inicio': '2025-12-10', 'fin': '2031-12-09'}","{'inicio': '2025-12-10', 'fin': None}",,,,adan.bahl@senado.gob.ar,(+54 11) 28223000,['adan.bahl@senado.gob.ar'],Fuerza Entre Ríos,Mayoría
362,"Basualdo, Roberto Gustavo",San Juan,Alianza Cambiemos San Juan,"{'inicio': '2017-12-10', 'fin': '2023-12-09'}","{'inicio': '2017-12-10', 'fin': None}","Basualdo, Roberto Gustavo",,https://api.argentinadatos.com/static/senado/senadores/362.gif,,,,Unión Cívica Radical,Primera Minoría
553,"Bedia, Vilma Facunda",Jujuy,Partido Renovador Federal,"{'inicio': '2023-12-10', 'fin': '2029-12-09'}","{'inicio': '2023-12-10', 'fin': None}",,,https://api.argentinadatos.com/static/senado/senadores/553.gif,vilma.bedia@senado.gob.ar,(+54 11) 28223000,['vilma.bedia@senado.gob.ar'],Partido Renovador Federal,Mayoría
582,"Benegas Lynch, Joaquín Alberto",Entre Ríos,Alianza la Libertad Avanza,"{'inicio': '2025-12-10', 'fin': '2031-12-09'}","{'inicio': '2025-12-10', 'fin': None}",,,,joaquin.benegas@senado.gob.ar,(+54 11) 28223000,['joaquin.benegas@senado.gob.ar'],La Libertad Avanza,Mayoría
532,"Bensusán, Daniel Pablo",La Pampa,Frente de Todos,"{'inicio': '2021-12-10', 'fin': '2027-12-09'}","{'inicio': '2021-12-10', 'fin': None}",,,https://api.argentinadatos.com/static/senado/senadores/532.gif,daniel.bensusan@senado.gob.ar,(+54 11) 28223000,"['daniel.bensusan@senado.gob.ar', 'https://www.facebook.com/dpbensusan']",Unión por la Patria,Primera Minoría
511,"Blanco, Pablo Daniel","Tierra del Fuego, Antártida e Islas del Atlántico Sur",Juntos por el Cambio Tierra del Fuego,"{'inicio': '2019-12-10', 'fin': '2025-12-09'}","{'inicio': '2019-12-10', 'fin': None}","Boyadjian, Miriam Ruth",,https://api.argentinadatos.com/static/senado/senadores/511.gif,,,,Unión Cívica Radical,Mayoría
580,"Bullrich, Patricia",Ciudad Autónoma de Buenos Aires,Alianza la Libertad Avanza,"{'inicio': '2025-12-10', 'fin': '2031-12-09'}","{'inicio': '2025-12-10', 'fin': None}",,,,patricia.bullrich@senado.gob.ar,(+54 11) 28223000,['patricia.bullrich@senado.gob.ar'],La Libertad Avanza,Mayoría
285,"Capitanich, Jorge Milton",Chaco,Fuerza Patria,"{'inicio': '2025-12-10', 'fin': '2031-12-09'}","{'inicio': '2025-12-10', 'fin': None}",,,https://api.argentinadatos.com/static/senado/senadores/285.gif,jorge.capitanich@senado.gob.ar,(+54 11) 28223000,['jorge.capitanich@senado.gob.ar'],Fuerza Patria,Mayoría
567,"Carambia, José María",Santa Cruz,Alianza por Santa Cruz,"{'inicio': '2023-12-10', 'fin': '2029-12-09'}","{'inicio': '2023-12-10', 'fin': None}",,,https://api.argentinadatos.com/static/senado/senadores/567.gif,jose.carambia@senado.gob.ar,(+54 11) 28223000,['jose.carambia@senado.gob.ar'],Alianza por Santa Cruz,Mayoría
488,"Catalfamo, María Eugenia",San Luis,Frente Unidad Justicialista San Luis,"{'inicio': '2017-12-10', 'fin': '2023-12-09'}","{'inicio': '2017-12-10', 'fin': None}","Negre de Alonso, Liliana Teresita",,https://api.argentinadatos.com/static/senado/senadores/488.gif,,,,Unión por la Patria,Mayoría
586,"Cervi, Mario Pablo",Neuquén,Alianza la Libertad Avanza,"{'inicio': '2025-12-10', 'fin': '2031-12-09'}","{'inicio': '2025-12-10', 'fin': None}",,,,mario.cervi@senado.gob.ar,(+54 11) 28223000,['mario.cervi@senado.gob.ar'],La Libertad Avanza,Mayoría
359,"Closs, Maurice Fabián",Misiones,Frente Renovador de la Concordia,"{'inicio': '2017-12-10', 'fin': '2023-12-09'}","{'inicio': '2017-12-10', 'fin': None}","Giménez, Sandra Daniela",,https://api.argentinadatos.com/static/senado/senadores/359.gif,,,,Frente Renovador de la Concordia,Primera Minoría
577,"Cora, Stefania",Entre Ríos,Frente de Todos,"{'inicio': '2025-02-20', 'fin': '2025-12-09'}","{'inicio': '2025-02-20', 'fin': None}","Kueider, Edgardo Darío",,https://api.argentinadatos.com/static/senado/senadores/577.gif,,,,Unión por la Patria,Mayoría
398,"Corpacci, Lucia Benigna",Catamarca,Frente de Todos,"{'inicio': '2021-12-10', 'fin': '2027-12-09'}","{'inicio': '2021-12-10', 'fin': None}",,,https://api.argentinadatos.com/static/senado/senadores/398.gif,lucia.corpacci@senado.gob.ar,(+54 11) 28223000,['lucia.corpacci@senado.gob.ar'],Unión por la Patria,Mayoría
587,"Corroza, Julieta",Neuquén,la Neuquinidad,"{'inicio': '2025-12-10', 'fin': '2031-12-09'}","{'inicio': '2025-12-10', 'fin': None}",,,,julieta.corroza@senado.gob.ar,(+54 11) 28223000,['julieta.corroza@senado.gob.ar'],la Neuquinidad,Mayoría
490,"Costa, Eduardo Raúl",Santa Cruz,Unión para Vivir Mejor Cambiemos,"{'inicio': '2017-12-10', 'fin': '2023-12-09'}","{'inicio': '2017-12-10', 'fin': None}","González, Pablo G.",,https://api.argentinadatos.com/static/senado/senadores/490.gif,,,,Unión para Vivir Mejor Cambiemos,Primera Minoría
595,"Coto, Agustín Pedro","Tierra del Fuego, Antártida e Islas del Atlántico Sur",Alianza la Libertad Avanza,"{'inicio': '2025-12-10', 'fin': '2031-12-09'}","{'inicio': '2025-12-10', 'fin': None}",,,,agustin.coto@senado.gob.ar,(+54 11) 28223000,['agustin.coto@senado.gob.ar'],La Libertad Avanza,Mayoría
440,"Crexell, Carmen Lucila",Neuquén,Juntos por el Cambio,"{'inicio': '2019-12-10', 'fin': '2025-12-09'}","{'inicio': '2019-12-10', 'fin': None}","Fuentes, Marcelo Jorge",,https://api.argentinadatos.com/static/senado/senadores/440.gif,,,,Unión Cívica Radical,Mayoría
570,"Cristina, Andrea Marcela",Chubut,Juntos por el Cambio Chubut,"{'inicio': '2023-12-10', 'fin': '2027-12-09'}","{'inicio': '2023-12-10', 'fin': None}",,,https://api.argentinadatos.com/static/senado/senadores/570.gif,andrea.cristina@senado.gob.ar,(+54 11) 28223000,"['andrea.cristina@senado.gob.ar', 'https://www.facebook.com/AndreaCristina.Chubut?mibextid=LQQJ4d']",Unión Cívica Radical,Mayoría
438,"De Angeli, Alfredo Luis",Entre Ríos,Juntos por el Cambio,"{'inicio': '2019-12-10', 'fin': '2025-12-09'}","{'inicio': '2019-12-10', 'fin': None}","Guastavino, Pedro Guillermo Ángel",,https://api.argentinadatos.com/static/senado/senadores/438.gif,,,,Unión Cívica Radical,Primera Minoría
545,"De Pedro, Eduardo Enrique",Buenos Aires,Alianza Unión por la Patria,"{'inicio': '2023-12-10', 'fin': '2029-12-09'}","{'inicio': '2023-12-10', 'fin': None}",,,https://api.argentinadatos.com/static/senado/senadores/545.gif,,,,Unión por la Patria,Mayoría
505,"Doñate, Claudio Martín",Río Negro,Frente de Todos,"{'inicio': '2019-12-10', 'fin': '2025-12-09'}","{'inicio': '2019-12-10', 'fin': None}","Pichetto, Miguel Ángel",,https://api.argentinadatos.com/static/senado/senadores/505.gif,,,,Unión por la Patria,Mayoría
512,"Duré, María Eugenia","Tierra del Fuego, Antártida e Islas del Atlántico Sur",Frente de Todos,"{'inicio': '2019-12-10', 'fin': '2025-12-09'}","{'inicio': '2019-12-10', 'fin': None}","Catalán Magni, Julio César",,https://api.argentinadatos.com/static/senado/senadores/512.gif,,,,Unión por la Patria,Primera Minoría
461,"Espínola, Carlos Mauricio",Corrientes,Frente Todos,"{'inicio': '2021-12-10', 'fin': '2027-12-09'}","{'inicio': '2021-12-10', 'fin': None}",,,https://api.argentinadatos.com/static/senado/senadores/461.gif,carlos.espinola@senado.gob.ar,(+54 11) 28223000,"['carlos.espinola@senado.gob.ar', 'https://twitter.com/espinolacamau']",Unión por la Patria,Primera Minoría
520,"Fama, Flavio Sergio",Catamarca,Juntos por el Cambio,"{'inicio': '2021-12-10', 'fin': '2027-12-09'}","{'inicio': '2021-12-10', 'fin': None}",,,https://api.argentinadatos.com/static/senado/senadores/520.gif,flavio.fama@senado.gob.ar,(+54 11) 28223000,"['flavio.fama@senado.gob.ar', 'https://www.facebook.com/flaviofamaoficial']",Unión Cívica Radical,Primera Minoría
468,"Fernández Sagasti, Anabel",Mendoza,Frente de Todos,"{'inicio': '2021-12-10', 'fin': '2027-12-09'}","{'inicio': '2021-12-10', 'fin': None}",,,https://api.argentinadatos.com/static/senado/senadores/468.gif,anabel.fernandezsagasti@senado.gob.ar,(+54 11) 28223000,"['anabel.fernandezsagasti@senado.gob.ar', 'https://www.facebook.com/anabelfsagasti']",Unión por la Patria,Primera Minoría
480,"Fiad, Mario Raymundo",Jujuy,Frente Jujeño Cambiemos,"{'inicio': '2017-12-10', 'fin': '2023-12-09'}","{'inicio': '2017-12-10', 'fin': None}","Barrionuevo, Walter Basilio",,https://api.argentinadatos.com/static/senado/senadores/480.gif,,,,Frente Jujeño Cambiemos,Mayoría
568,"Gadano, Natalia Elena",Santa Cruz,Alianza por Santa Cruz,"{'inicio': '2023-12-10', 'fin': '2029-12-09'}","{'inicio': '2023-12-10', 'fin': None}",,,https://api.argentinadatos.com/static/senado/senadores/568.gif,natalia.gadano@senado.gob.ar,(+54 11) 28223000,['natalia.gadano@senado.gob.ar'],Alianza por Santa Cruz,Mayoría
573,"Galaretto, Eduardo Horacio",Santa Fe,Juntos por el Cambio,"{'inicio': '2023-12-10', 'fin': '2027-12-09'}","{'inicio': '2023-12-10', 'fin': None}",,,https://api.argentinadatos.com/static/senado/senadores/573.gif,eduardo.galaretto@senado.gob.ar,(+54 11) 28223000,['eduardo.galaretto@senado.gob.ar'],Unión Cívica Radical,Mayoría
441,"García Larraburu, Silvina Marcela",Río Negro,Frente de Todos,"{'inicio': '2019-12-10', 'fin': '2025-12-09'}","{'inicio': '2019-12-10', 'fin': None}","García Larraburu, Silvina Marcela",,https://api.argentinadatos.com/static/senado/senadores/441.gif,,,,Unión por la Patria,Mayoría
562,"Giménez Navarro, María Celeste",San Juan,Alianza Unión por la Patria,"{'inicio': '2023-12-10', 'fin': '2029-12-09'}","{'inicio': '2023-12-10', 'fin': None}",,,https://api.argentinadatos.com/static/senado/senadores/562.gif,mcgimeneznavarro@senado.gob.ar,(+54 11) 28223000,['mcgimeneznavarro@senado.gob.ar'],Unión por la Patria,Mayoría
507,"Giménez, Nora del Valle",Salta,Frente de Todos,"{'inicio': '2019-12-10', 'fin': '2025-12-09'}","{'inicio': '2019-12-10', 'fin': None}","Fiore Viñuales, María Cristina del Valle",,https://api.argentinadatos.com/static/senado/senadores/507.gif,,,,Unión por la Patria,Mayoría
578,"Godoy, Juan Cruz",Chaco,Alianza la Libertad Avanza,"{'inicio': '2025-12-10', 'fin': '2031-12-09'}","{'inicio': '2025-12-10', 'fin': None}",,,,juancruz.godoy@senado.gob.ar,(+54 11) 28223000,['juancruz.godoy@senado.gob.ar'],La Libertad Avanza,Mayoría
560,"Goerling Lara, Enrique Martin",Misiones,Juntos por el Cambio,"{'inicio': '2023-12-10', 'fin': '2029-12-09'}","{'inicio': '2023-12-10', 'fin': None}",,,https://api.argentinadatos.com/static/senado/senadores/560.gif,martin.goerling@senado.gob.ar,(+54 11) 28223000,['martin.goerling@senado.gob.ar'],Unión Cívica Radical,Mayoría
542,"González Riollo, Gabriela",San Luis,Avanzar y Cambiemos por San Luis,"{'inicio': '2021-12-09', 'fin': '2023-12-09'}","{'inicio': '2021-12-09', 'fin': None}","Poggi, Claudio Javier",,https://api.argentinadatos.com/static/senado/senadores/542.gif,,,,Avanzar y Cambiemos por San Luis,Mayoría
494,"González, Gladys Esther",Buenos Aires,Cambiemos Buenos Aires,"{'inicio': '2017-12-27', 'fin': '2023-12-09'}","{'inicio': '2017-12-27', 'fin': None}",,,https://api.argentinadatos.com/static/senado/senadores/494.gif,,,,Pro / Cambiemos,Mayoría
477,"González, María Teresa Margarita",Formosa,Alianza Unión por la Patria,"{'inicio': '2023-12-10', 'fin': '2029-12-09'}","{'inicio': '2023-12-10', 'fin': None}",,,https://api.argentinadatos.com/static/senado/senadores/477.gif,maria.gonzalez@senado.gob.ar,(+54 11) 28223000,['maria.gonzalez@senado.gob.ar'],Unión por la Patria,Mayoría
515,"Guerra, Ricardo Antonio",La Rioja,Frente Justicialista Riojano,"{'inicio': '2021-02-24', 'fin': '2023-12-09'}","{'inicio': '2021-02-24', 'fin': None}","Menem, Carlos Saúl","COMPLETA PERIODO SENADOR  CARLOS SAUL MENEM, QUIEN FALLECIÓ EL 14 DE FEBRERO DE 2021 (DPP-5/21)",https://api.argentinadatos.com/static/senado/senadores/515.gif,,,,Unión por la Patria,Mayoría
592,"Guzmán Coraita, Gonzalo",Salta,Alianza la Libertad Avanza,"{'inicio': '2025-12-10', 'fin': '2031-12-09'}","{'inicio': '2025-12-10', 'fin': None}",,,,gonzalo.guzman@senado.gob.ar,(+54 11) 28223000,['gonzalo.guzman@senado.gob.ar'],La Libertad Avanza,Primera Minoría
531,"Huala, María Victoria",La Pampa,Juntos por el Cambio,"{'inicio': '2021-12-10', 'fin': '2027-12-09'}","{'inicio': '2021-12-10', 'fin': None}",,,https://api.argentinadatos.com/static/senado/senadores/531.gif,victoria.huala@senado.gob.ar,(+54 11) 28223000,['victoria.huala@senado.gob.ar'],Unión Cívica Radical,Mayoría
492,"Ianni, Ana María",Santa Cruz,Frente para la Victoria,"{'inicio': '2017-12-10', 'fin': '2023-12-09'}","{'inicio': '2017-12-10', 'fin': None}","Martínez, Alfredo Anselmo",,https://api.argentinadatos.com/static/senado/senadores/492.gif,,,,Unión por la Patria,Mayoría
400,"Juez, Luis Alfredo",Córdoba,Juntos por el Cambio,"{'inicio': '2021-12-10', 'fin': '2027-12-09'}","{'inicio': '2021-12-10', 'fin': None}",,,https://api.argentinadatos.com/static/senado/senadores/400.gif,luis.juez@senado.gob.ar,(+54 11) 28223000,"['luis.juez@senado.gob.ar', 'https://www.facebook.com/LuisAlfredoJuez']",Unión Cívica Radical,Mayoría
534,"Juri, Mariana",Mendoza,Frente Cambia Mendoza,"{'inicio': '2021-12-10', 'fin': '2027-12-09'}","{'inicio': '2021-12-10', 'fin': None}",,,https://api.argentinadatos.com/static/senado/senadores/534.gif,mariana.juri@senado.gob.ar,(+54 11) 28223000,"['mariana.juri@senado.gob.ar', 'https://twitter.com/mariana_juri']",Frente Cambia Mendoza,Mayoría
366,"Kirchner, Alicia Margarita Antonia",Santa Cruz,Alianza Unión por la Patria,"{'inicio': '2023-12-10', 'fin': '2029-12-09'}","{'inicio': '2023-12-10', 'fin': None}",,,https://api.argentinadatos.com/static/senado/senadores/366.gif,alicia.kirchner@senado.gob.ar,(+54 11) 28223000,['alicia.kirchner@senado.gob.ar'],Unión por la Patria,Mayoría
530,"Kroneberger, Daniel Ricardo",La Pampa,Juntos por el Cambio,"{'inicio': '2021-12-10', 'fin': '2027-12-09'}","{'inicio': '2021-12-10', 'fin': None}",,,https://api.argentinadatos.com/static/senado/senadores/530.gif,daniel.kroneberger@senado.gob.ar,(+54 11) 28223000,"['daniel.kroneberger@senado.gob.ar', 'https://www.facebook.com/kronebergerdaniel']",Unión Cívica Radical,Mayoría
508,"Leavy, Sergio Napoleón",Salta,Frente de Todos,"{'inicio': '2019-12-10', 'fin': '2025-12-09'}","{'inicio': '2019-12-10', 'fin': None}","Urtubey, Rodolfo Julio",,https://api.argentinadatos.com/static/senado/senadores/508.gif,,,,Unión por la Patria,Mayoría
