id,nombre,provincia,partido,periodoLegal,periodoReal,reemplazo,observaciones,foto,email,telefono,redes,partido_normalizado,rol_provincial
509,"Ledesma Abdala de Zamora, Claudia",Santiago del Estero,Frente Cívico por Santiago,"{'inicio': '2019-12-10', 'fin': '2025-12-09'}","{'inicio': '2019-12-10', 'fin': None}","Zamora, Gerardo",,https://api.argentinadatos.com/static/senado/senadores/509.gif,,,,Frente Cívico por Santiago,Mayoría
538,"Lewandowski, Marcelo Nestor",Santa Fe,Frente de Todos,"{'inicio': '2021-12-10', 'fin': '2027-12-09'}","{'inicio': '2021-12-10', 'fin': None}",,,https://api.argentinadatos.com/static/senado/senadores/538.gif,marcelo.lewandowski@senado.gob.ar,(+54 11) 28223000,['marcelo.lewandowski@senado.gob.ar'],Unión por la Patria,Primera Minoría
529,"Linares, Carlos Alberto",Chubut,Frente de Todos,"{'inicio': '2021-12-10', 'fin': '2027-12-09'}","{'inicio': '2021-12-10', 'fin': None}",,,https://api.argentinadatos.com/static/senado/senadores/529.gif,carlos.linares@senado.gob.ar,(+54 11) 28223000,"['carlos.linares@senado.gob.ar', 'https://www.facebook.com/LinaresCarlosCR']",Unión por la Patria,Primera Minoría
536,"Losada, Carolina",Santa Fe,Juntos por el Cambio,"{'inicio': '2021-12-10', 'fin': '2027-12-09'}","{'inicio': '2021-12-10', 'fin': None}",,,https://api.argentinadatos.com/static/senado/senadores/536.gif,carolina.losada@senado.gob.ar,(+54 11) 28223000,"['carolina.losada@senado.gob.ar', 'https://www.facebook.com/carolosada']",Unión Cívica Radical,Mayoría
497,"Lousteau, Martín",Ciudad Autónoma de Buenos Aires,Juntos por el Cambio,"{'inicio': '2019-12-10', 'fin': '2025-12-09'}","{'inicio': '2019-12-10', 'fin': None}","Pinedo, Federico",,https://api.argentinadatos.com/static/senado/senadores/497.gif,,,,Unión Cívica Radical,Primera Minoría
487,"López Valverde, Cristina del Carmen",San Juan,Frente Todos,"{'inicio': '2017-12-10', 'fin': '2023-12-09'}","{'inicio': '2017-12-10', 'fin': None}","Riofrío, Marina Raquel",,https://api.argentinadatos.com/static/senado/senadores/487.gif,,,,Unión por la Patria,Mayoría
574,"López, Cándida Cristina","Tierra del Fuego, Antártida e Islas del Atlántico Sur",Alianza Frente de Todos,"{'inicio': '2025-12-10', 'fin': '2031-12-09'}","{'inicio': '2025-12-10', 'fin': None}",,,https://api.argentinadatos.com/static/senado/senadores/574.gif,cristina.lopez@senado.gob.ar,(+54 11) 28223000,['cristina.lopez@senado.gob.ar'],Unión por la Patria,Primera Minoría
555,"López, María Florencia",La Rioja,Alianza Unión por la Patria,"{'inicio': '2023-12-10', 'fin': '2029-12-09'}","{'inicio': '2023-12-10', 'fin': None}",,,https://api.argentinadatos.com/static/senado/senadores/555.gif,florencia.lopez@senado.gob.ar,(+54 11) 28223000,"['florencia.lopez@senado.gob.ar', 'https://www.facebook.com/share/19thWpNnL2/?mibextid=wwXIfr']",Unión por la Patria,Mayoría
576,"Manzur, Juan Luis",Tucumán,Alianza Frente de Todos,"{'inicio': '2023-12-09', 'fin': '2027-12-09'}","{'inicio': '2023-12-09', 'fin': None}",,,https://api.argentinadatos.com/static/senado/senadores/576.gif,juan.manzur@senado.gob.ar,(+54 11) 28223000,"['juan.manzur@senado.gob.ar', 'https://www.facebook.com/JuanManzurOficial/']",Unión por la Patria,Mayoría
589,"Marks, Ana Inés",Río Negro,Fuerza Patria,"{'inicio': '2025-12-10', 'fin': '2031-12-09'}","{'inicio': '2025-12-10', 'fin': None}",,,,ana.marks@senado.gob.ar,(+54 11) 28223000,['ana.marks@senado.gob.ar'],Fuerza Patria,Primera Minoría
482,"Martínez, Julio César",La Rioja,Cambiemos Fuerza Cívica Riojana,"{'inicio': '2017-12-10', 'fin': '2023-12-09'}","{'inicio': '2017-12-10', 'fin': None}","Menem, Carlos Saúl",,https://api.argentinadatos.com/static/senado/senadores/482.gif,,,,Cambiemos Fuerza Cívica Riojana,Primera Minoría
294,"Mayans, José Miguel Ángel",Formosa,Alianza Unión por la Patria,"{'inicio': '2023-12-10', 'fin': '2029-12-09'}","{'inicio': '2023-12-10', 'fin': None}",,,https://api.argentinadatos.com/static/senado/senadores/294.gif,mayans@senado.gob.ar,(+54 11) 28223000,['mayans@senado.gob.ar'],Unión por la Patria,Mayoría
540,"Mendoza, Sandra Mariela",Tucumán,Frente de Todos,"{'inicio': '2021-12-10', 'fin': '2027-12-09'}","{'inicio': '2021-12-10', 'fin': None}",,,https://api.argentinadatos.com/static/senado/senadores/540.gif,sandra.mendoza@senado.gob.ar,(+54 11) 28223000,"['sandra.mendoza@senado.gob.ar', 'https://www.facebook.com/sandramentuc']",Unión por la Patria,Mayoría
554,"Moises, María Carolina",Jujuy,Alianza Unión por la Patria,"{'inicio': '2023-12-10', 'fin': '2029-12-09'}","{'inicio': '2023-12-10', 'fin': None}",,,https://api.argentinadatos.com/static/senado/senadores/554.gif,maria.moises@senado.gob.ar,(+54 11) 28223000,['maria.moises@senado.gob.ar'],Unión por la Patria,Primera Minoría
596,"Monte de Oca, María Belen","Tierra del Fuego, Antártida e Islas del Atlántico Sur",Alianza la Libertad Avanza,"{'inicio': '2025-12-10', 'fin': '2031-12-09'}","{'inicio': '2025-12-10', 'fin': None}",,,,belen.montesdeoca@senado.gob.ar,(+54 11) 28223000,['belen.montesdeoca@senado.gob.ar'],La Libertad Avanza,Mayoría
446,"Montenegro, Gerardo Antenor",Santiago del Estero,Frente de Todos,"{'inicio': '2019-12-10', 'fin': '2025-12-09'}","{'inicio': '2019-12-10', 'fin': None}","Montenegro, Gerardo Antenor",,https://api.argentinadatos.com/static/senado/senadores/446.gif,,,,Unión por la Patria,Primera Minoría
581,"Monteverde, Agustín Aníbal",Ciudad Autónoma de Buenos Aires,Alianza la Libertad Avanza,"{'inicio': '2025-12-10', 'fin': '2031-12-09'}","{'inicio': '2025-12-10', 'fin': None}",,,,agustin.monteverde@senado.gob.ar,(+54 11) 28223000,['agustin.monteverde@senado.gob.ar'],La Libertad Avanza,Mayoría
594,"Moreno, Elia Esther del Carmen",Santiago del Estero,Frente Cívico por Santiago,"{'inicio': '2025-12-10', 'fin': '2031-12-09'}","{'inicio': '2025-12-10', 'fin': None}",,,,elia.moreno@senado.gob.ar,(+54 11) 28223000,['elia.moreno@senado.gob.ar'],Frente Cívico por Santiago,Mayoría
585,"Márquez, Nadia Judith",Neuquén,Alianza la Libertad Avanza,"{'inicio': '2025-12-10', 'fin': '2031-12-09'}","{'inicio': '2025-12-10', 'fin': None}",,,,nadia.marquez@senado.gob.ar,(+54 11) 28223000,['nadia.marquez@senado.gob.ar'],La Libertad Avanza,Mayoría
510,"Neder, José Emilio",Santiago del Estero,Frente Fuerza Patria Peronista,"{'inicio': '2025-12-10', 'fin': '2031-12-09'}","{'inicio': '2025-12-10', 'fin': None}",,,https://api.argentinadatos.com/static/senado/senadores/510.gif,jose.neder@senado.gob.ar,(+54 11) 28223000,['jose.neder@senado.gob.ar'],Unión por la Patria,Primera Minoría
503,"Olalla, Stella Maris",Entre Ríos,Juntos por el Cambio,"{'inicio': '2019-12-10', 'fin': '2025-12-09'}","{'inicio': '2019-12-10', 'fin': None}","Kunath, Sigrid Elisabeth",,https://api.argentinadatos.com/static/senado/senadores/503.gif,,,,Unión Cívica Radical,Primera Minoría
563,"Olivera Lucero, Bruno Antonio",San Juan,Alianza la Libertad Avanza,"{'inicio': '2023-12-10', 'fin': '2029-12-09'}","{'inicio': '2023-12-10', 'fin': None}",,,https://api.argentinadatos.com/static/senado/senadores/563.gif,bruno.olivera@senado.gob.ar,(+54 11) 28223000,"['bruno.olivera@senado.gob.ar', 'https://x.com/brunooliverasj']",La Libertad Avanza,Mayoría
591,"Orozco, María Emilia",Salta,Alianza la Libertad Avanza,"{'inicio': '2025-12-10', 'fin': '2031-12-09'}","{'inicio': '2025-12-10', 'fin': None}",,,,maria.orozco@senado.gob.ar,(+54 11) 28223000,['maria.orozco@senado.gob.ar'],La Libertad Avanza,Primera Minoría
557,"Pagotto, Juan Carlos",La Rioja,Alianza la Libertad Avanza,"{'inicio': '2023-12-10', 'fin': '2029-12-09'}","{'inicio': '2023-12-10', 'fin': None}",,,https://api.argentinadatos.com/static/senado/senadores/557.gif,juan.pagotto@senado.gob.ar,(+54 11) 28223000,['juan.pagotto@senado.gob.ar'],La Libertad Avanza,Mayoría
551,"Paoltroni, Francisco Manuel",Formosa,Alianza la Libertad Avanza,"{'inicio': '2023-12-10', 'fin': '2029-12-09'}","{'inicio': '2023-12-10', 'fin': None}",,,https://api.argentinadatos.com/static/senado/senadores/551.gif,francisco.paoltroni@senado.gob.ar,(+54 11) 28223000,['francisco.paoltroni@senado.gob.ar'],La Libertad Avanza,Primera Minoría
504,"Parrilli, Oscar Isidro",Neuquén,Frente de Todos,"{'inicio': '2019-12-10', 'fin': '2025-12-09'}","{'inicio': '2019-12-10', 'fin': None}","Pereyra, Guillermo Juan",,https://api.argentinadatos.com/static/senado/senadores/504.gif,,,,Unión por la Patria,Primera Minoría
355,"Petcoff Naidenoff, Luis Carlos",Formosa,Frente Amplio Formoseño Cambiemos,"{'inicio': '2017-12-10', 'fin': '2023-12-09'}","{'inicio': '2017-12-10', 'fin': None}","Petcoff Naidenoff, Luis Carlos",,https://api.argentinadatos.com/static/senado/senadores/355.gif,,,,Frente Amplio Formoseño Cambiemos,Mayoría
435,"Pilatti Vergara, María Inés",Chaco,Frente de Todos,"{'inicio': '2019-12-10', 'fin': '2025-12-09'}","{'inicio': '2019-12-10', 'fin': None}","Pilatti Vergara, María Inés",,https://api.argentinadatos.com/static/senado/senadores/435.gif,,,,Unión por la Patria,Primera Minoría
498,"Recalde, Mariano",Ciudad Autónoma de Buenos Aires,Fuerza Patria,"{'inicio': '2019-12-10', 'fin': '2031-12-09'}","{'inicio': '2019-12-10', 'fin': None}",,,https://api.argentinadatos.com/static/senado/senadores/498.gif,mariano.recalde@senado.gob.ar,(+54 11) 28223000,['mariano.recalde@senado.gob.ar'],Fuerza Patria,Mayoría
556,"Rejal, Jesús Fernando",La Rioja,Alianza Unión por la Patria,"{'inicio': '2023-12-10', 'fin': '2029-12-09'}","{'inicio': '2023-12-10', 'fin': None}",,,https://api.argentinadatos.com/static/senado/senadores/556.gif,jesus.rejal@senado.gob.ar,(+54 11) 28223000,"['jesus.rejal@senado.gob.ar', 'https://www.facebook.com/frejal?locale=es_LA']",Unión por la Patria,Mayoría
500,"Rodas, Antonio José",Chaco,Frente de Todos,"{'inicio': '2019-12-10', 'fin': '2025-12-09'}","{'inicio': '2019-12-10', 'fin': None}","Aguilar, Eduardo Alberto",,https://api.argentinadatos.com/static/senado/senadores/500.gif,,,,Unión por la Patria,Primera Minoría
365,"Rodríguez Saá, Adolfo",San Luis,Frente Unidad Justicialista San Luis,"{'inicio': '2017-12-10', 'fin': '2023-12-09'}","{'inicio': '2017-12-10', 'fin': None}","Rodríguez Saá, Adolfo",,https://api.argentinadatos.com/static/senado/senadores/365.gif,,,,Unión por la Patria,Mayoría
559,"Rojas Decut, Sonia Elizabeth",Misiones,Frente Renovador de la Concordia-Innovación Federal,"{'inicio': '2023-12-10', 'fin': '2029-12-09'}","{'inicio': '2023-12-10', 'fin': None}",,,https://api.argentinadatos.com/static/senado/senadores/559.gif,sonia.rojas@senado.gob.ar,(+54 11) 28223000,"['sonia.rojas@senado.gob.ar', 'https://www.facebook.com/100087662746565']",Frente Renovador de la Concordia-Innovación Federal,Mayoría
35,"Romero, Juan Carlos",Salta,Juntos por el Cambio,"{'inicio': '2019-12-10', 'fin': '2025-12-09'}","{'inicio': '2019-12-10', 'fin': None}","Romero, Juan Carlos",,https://api.argentinadatos.com/static/senado/senadores/35.gif,,,,Unión Cívica Radical,Mayoría
593,"Royón, Flavia Gabriela",Salta,Primero Los Salteños,"{'inicio': '2025-12-10', 'fin': '2031-12-09'}","{'inicio': '2025-12-10', 'fin': None}",,,,flavia.royon@senado.gob.ar,(+54 11) 28223000,['flavia.royon@senado.gob.ar'],Primero Los Salteños,Mayoría
566,"Salino, Fernando Aldo",San Luis,Alianza Unión por la Patria,"{'inicio': '2023-12-10', 'fin': '2029-12-09'}","{'inicio': '2023-12-10', 'fin': None}",,,https://api.argentinadatos.com/static/senado/senadores/566.gif,fernando.salino@senado.gob.ar,(+54 11) 28223000,"['fernando.salino@senado.gob.ar', 'https://www.facebook.com/fersalino']",Unión por la Patria,Mayoría
251,"Sapag, Silvia Estela",Neuquén,Frente de Todos,"{'inicio': '2019-12-10', 'fin': '2025-12-09'}","{'inicio': '2019-12-10', 'fin': None}",,,https://api.argentinadatos.com/static/senado/senadores/251.gif,,,,Unión por la Patria,Primera Minoría
485,"Schiavoni, Humberto Luis Arturo",Misiones,Frente Cambiemos,"{'inicio': '2017-12-10', 'fin': '2023-12-09'}","{'inicio': '2017-12-10', 'fin': None}","Irrazábal, Juan Manuel",,https://api.argentinadatos.com/static/senado/senadores/485.gif,,,,Frente Cambiemos,Mayoría
579,"Schneider, Silvana Lorena",Chaco,Alianza la Libertad Avanza,"{'inicio': '2025-12-10', 'fin': '2031-12-09'}","{'inicio': '2025-12-10', 'fin': None}",,,,silvana.schneider@senado.gob.ar,(+54 11) 28223000,['silvana.schneider@senado.gob.ar'],La Libertad Avanza,Mayoría
572,"Silva, Mónica Esther",Río Negro,Juntos Somos Río Negro,"{'inicio': '2023-12-07', 'fin': '2025-12-09'}","{'inicio': '2023-12-07', 'fin': None}",,,https://api.argentinadatos.com/static/senado/senadores/572.gif,,,,Juntos Somos Río Negro,Mayoría
481,"Snopek, Guillermo Eugenio Mario",Jujuy,Frente Justicialista,"{'inicio': '2017-12-10', 'fin': '2023-12-09'}","{'inicio': '2017-12-10', 'fin': None}","Morales, Gerardo Rubén",,https://api.argentinadatos.com/static/senado/senadores/481.gif,,,,Unión por la Patria,Primera Minoría
484,"Solari  Quintana, Magdalena",Misiones,Frente Renovador de la Concordia,"{'inicio': '2017-12-10', 'fin': '2023-12-09'}","{'inicio': '2017-12-10', 'fin': None}","Cabral, Salvador",,https://api.argentinadatos.com/static/senado/senadores/484.gif,,,,Frente Renovador de la Concordia,Primera Minoría
588,"Soria, Martin Ignacio",Río Negro,Fuerza Patria,"{'inicio': '2025-12-10', 'fin': '2031-12-09'}","{'inicio': '2025-12-10', 'fin': None}",,,,martin.soria@senado.gob.ar,(+54 11) 28223000,['martin.soria@senado.gob.ar'],Fuerza Patria,Primera Minoría
571,"Suárez, Rodolfo Alejandro",Mendoza,Frente Cambia Mendoza,"{'inicio': '2023-12-09', 'fin': '2027-12-09'}","{'inicio': '2023-12-09', 'fin': None}",,,https://api.argentinadatos.com/static/senado/senadores/571.gif,rodolfo.suarez@senado.gob.ar,(+54 11) 28223000,"['rodolfo.suarez@senado.gob.ar', 'https://www.facebook.com/RodolfoSuarezMendoza']",Frente Cambia Mendoza,Mayoría
499,"Tagliaferri, Guadalupe",Ciudad Autónoma de Buenos Aires,Juntos por el Cambio,"{'inicio': '2019-12-10', 'fin': '2025-12-09'}","{'inicio': '2019-12-10', 'fin': None}","Varela, Marta",,https://api.argentinadatos.com/static/senado/senadores/499.gif,,,,Unión Cívica Radical,Primera Minoría
491,"Tapia, María Belén",Santa Cruz,Unión para Vivir Mejor Cambiemos,"{'inicio': '2017-12-10', 'fin': '2023-12-09'}","{'inicio': '2017-12-10', 'fin': None}","Labado, María Ester",,https://api.argentinadatos.com/static/senado/senadores/491.gif,,,,Unión para Vivir Mejor Cambiemos,Primera Minoría
528,"Terenzi, Edith Elizabeth",Chubut,Juntos por el Cambio Chubut,"{'inicio': '2021-12-10', 'fin': '2027-12-09'}","{'inicio': '2021-12-10', 'fin': None}",,,https://api.argentinadatos.com/static/senado/senadores/528.gif,edith.terenzi@senado.gob.ar,(+54 11) 28223000,['edith.terenzi@senado.gob.ar'],Unión Cívica Radical,Mayoría
543,"Torello, José María",Buenos Aires,Cambiemos Buenos Aires,"{'inicio': '2022-02-24', 'fin': '2023-12-09'}","{'inicio': '2022-02-24', 'fin': None}","Bullrich, Esteban José",,https://api.argentinadatos.com/static/senado/senadores/543.gif,,,,Pro / Cambiemos,Mayoría
486,"Uñac, José Rubén",San Juan,Frente Todos,"{'inicio': '2017-12-10', 'fin': '2023-12-09'}","{'inicio': '2017-12-10', 'fin': None}","Godoy, Ruperto Eduardo",,https://api.argentinadatos.com/static/senado/senadores/486.gif,,,,Unión por la Patria,Mayoría
561,"Uñac, Sergio Mauricio",San Juan,Alianza Unión por la Patria,"{'inicio': '2023-12-10', 'fin': '2029-12-09'}","{'inicio': '2023-12-10', 'fin': None}",,,https://api.argentinadatos.com/static/senado/senadores/561.gif,sergio.unac@senado.gob.ar,(+54 11) 28223000,"['sergio.unac@senado.gob.ar', 'https://www.facebook.com/sergio.unac']",Unión por la Patria,Mayoría
525,"Valenzuela, Mercedes Gabriela",Corrientes,Eco + Vamos Corrientes,"{'inicio': '2021-12-10', 'fin': '2027-12-09'}","{'inicio': '2021-12-10', 'fin': None}",,,https://api.argentinadatos.com/static/senado/senadores/525.gif,mercedes.valenzuela@senado.gob.ar,(+54 11) 28223000,"['mercedes.valenzuela@senado.gob.ar', 'https://www.facebook.com/gabivalenzuela.ok']",Eco + Vamos Corrientes,Mayoría
514,"Vega, María Clara del Valle",La Rioja,Cambiemos Fuerza Cívica Riojana,"{'inicio': '2019-12-20', 'fin': '2023-12-09'}","{'inicio': '2019-12-20', 'fin': None}","Brizuela y Doria de Cara, Olga Ines",COMPLETA PERIODO DE SENADORA OLGA I. BRIZUELA  Y DORIA DE CARA,https://api.argentinadatos.com/static/senado/senadores/514.gif,,,,Cambiemos Fuerza Cívica Riojana,Primera Minoría
523,"Vigo, Alejandra María",Córdoba,Hacemos por Córdoba,"{'inicio': '2021-12-10', 'fin': '2027-12-09'}","{'inicio': '2021-12-10', 'fin': None}",,,https://api.argentinadatos.com/static/senado/senadores/523.gif,alejandra.vigo@senado.gob.ar,(+54 11) 28223000,"['alejandra.vigo@senado.gob.ar', 'https://www.facebook.com/VigoAlejandra']",Hacemos por Córdoba,Primera Minoría
524,"Vischi, Eduardo Alejandro",Corrientes,Eco + Vamos Corrientes,"{'inicio': '2021-12-10', 'fin': '2027-12-09'}","{'inicio': '2021-12-10', 'fin': None}",,,https://api.argentinadatos.com/static/senado/senadores/524.gif,eduardo.vischi@senado.gob.ar,(+54 11) 28223000,"['eduardo.vischi@senado.gob.ar', 'https://www.facebook.com/PetecoVischi/']",Eco + Vamos Corrientes,Mayoría
450,"Zamora, Gerardo",Santiago del Estero,Frente Cívico por Santiago,"{'inicio': '2025-12-10', 'fin': '2031-12-09'}","{'inicio': '2025-12-10', 'fin': None}",,,https://api.argentinadatos.com/static/senado/senadores/450.gif,gerardo.zamora@senado.gob.ar,(+54 11) 28223000,"['gerardo.zamora@senado.gob.ar', 'https://twitter.com/GZamoraSDE']",Frente Cívico por Santiago,Mayoría
501,"Zimmermann, Victor",Chaco,Juntos por el Cambio,"{'inicio': '2019-12-10', 'fin': '2025-12-09'}","{'inicio': '2019-12-10', 'fin': None}","Rozas, Ángel",,https://api.argentinadatos.com/static/senado/senadores/501.gif,,,,Unión Cívica Radical,Mayoría
